 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00 
 2.35000000e+00  2.35000000e+00  2.35000000e+00 -4.12796523e-03  2.35000000e+00  1.00000000e+00 
 2.40000000e+00  2.40000000e+00  2.40000000e+00 -4.14467764e-03  2.40000000e+00  1.00000000e+00 
 2.45000000e+00  2.45000000e+00  2.45000000e+00 -4.16139005e-03  2.45000000e+00  1.00000000e+00 
 2.50000000e+00  2.50000000e+00  2.50000000e+00 -4.17810246e-03  2.50000000e+00  1.00000000e+00 
 2.55000000e+00  2.55000000e+00  2.55000000e+00 -4.19481487e-03  2.55000000e+00  1.00000000e+00 
 2.60000000e+00  2.60000000e+00  2.60000000e+00 -4.21152727e-03  2.60000000e+00  1.00000000e+00 
 2.65000000e+00  2.65000000e+00  2.65000000e+00 -4.22823968e-03  2.65000000e+00  1.00000000e+00 
 2.70000000e+00  2.70000000e+00  2.70000000e+00 -4.24495209e-03  2.70000000e+00  1.00000000e+00 
 2.75000000e+00  2.75000000e+00  2.75000000e+00 -4.26166450e-03  2.75000000e+00  1.00000000e+00 
 2.80000000e+00  2.80000000e+00  2.80000000e+00 -4.27837691e-03  2.80000000e+00  1.00000000e+00 
 2.85000000e+00  2.85000000e+00  2.85000000e+00 -4.29508932e-03  2.85000000e+00  1.00000000e+00 
 2.90000000e+00  2.90000000e+00  2.90000000e+00 -4.31180173e-03  2.90000000e+00  1.00000000e+00 
 2.95000000e+00  2.95000000e+00  2.95000000e+00 -4.32851414e-03  2.95000000e+00  1.00000000e+00 
 3.00000000e+00  3.00000000e+00  3.00000000e+00 -4.34522655e-03  3.00000000e+00  1.00000000e+00 
 3.05000000e+00  3.05000000e+00  3.05000000e+00 -4.36193896e-03  3.05000000e+00  1.00000000e+00 
 3.10000000e+00  3.10000000e+00  3.10000000e+00 -4.37865137e-03  3.10000000e+00  1.00000000e+00 
 3.15000000e+00  3.15000000e+00  3.15000000e+00 -4.39536378e-03  3.15000000e+00  1.00000000e+00 
 3.20000000e+00  3.20000000e+00  3.20000000e+00 -4.41207619e-03  3.20000000e+00  1.00000000e+00 
 3.25000000e+00  3.25000000e+00  3.25000000e+00 -4.42878860e-03  3.25000000e+00  1.00000000e+00 
 3.30000000e+00  3.30000000e+00  3.30000000e+00 -4.44550101e-03  3.30000000e+00  1.00000000e+00 
 3.35000000e+00  3.35000000e+00  3.35000000e+00 -4.46221342e-03  3.35000000e+00  1.00000000e+00 
 3.40000000e+00  3.40000000e+00  3.40000000e+00 -4.47892583e-03  3.40000000e+00  1.00000000e+00 
 3.45000000e+00  3.45000000e+00  3.45000000e+00 -4.49563824e-03  3.45000000e+00  1.00000000e+00 
 3.50000000e+00  3.50000000e+00  3.50000000e+00 -4.51235065e-03  3.50000000e+00  1.00000000e+00 
 3.55000000e+00  3.55000000e+00  3.55000000e+00 -4.52906306e-03  3.55000000e+00  1.00000000e+00 
 3.60000000e+00  3.60000000e+00  3.60000000e+00 -4.54577547e-03  3.60000000e+00  1.00000000e+00 
 3.65000000e+00  3.65000000e+00  3.65000000e+00 -4.56248788e-03  3.65000000e+00  1.00000000e+00 
 3.70000000e+00  3.70000000e+00  3.70000000e+00 -4.57920029e-03  3.70000000e+00  1.00000000e+00 
 3.75000000e+00  3.75000000e+00  3.75000000e+00 -4.59591270e-03  3.75000000e+00  1.00000000e+00 
 3.80000000e+00  3.80000000e+00  3.80000000e+00 -4.61262511e-03  3.80000000e+00  1.00000000e+00 
 3.85000000e+00  3.85000000e+00  3.85000000e+00 -4.62933752e-03  3.85000000e+00  1.00000000e+00 
 3.90000000e+00  3.90000000e+00  3.90000000e+00 -4.64604993e-03  3.90000000e+00  1.00000000e+00 
 3.95000000e+00  3.95000000e+00  3.95000000e+00 -4.66276234e-03  3.95000000e+00  1.00000000e+00 
 4.00000000e+00  4.00000000e+00  4.00000000e+00 -4.67947475e-03  4.00000000e+00  1.00000000e+00 
 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.00000000e+00 
 5.00000000e-02  5.00000000e-02  5.00000000e-02 -3.77996687e-04  5.00000000e-02  2.00000000e+00 
 1.00000000e-01  1.00000000e-01  1.00000000e-01 -7.52004469e-04  1.00000000e-01  2.00000000e+00 
 1.50000000e-01  1.50000000e-01  1.50000000e-01 -1.12190824e-03  1.50000000e-01  2.00000000e+00 
 2.00000000e-01  2.00000000e-01  2.00000000e-01 -1.48759292e-03  2.00000000e-01  2.00000000e+00 
 2.50000000e-01  2.50000000e-01  2.50000000e-01 -1.84894338e-03  2.50000000e-01  2.00000000e+00 
 3.00000000e-01  3.00000000e-01  3.00000000e-01 -2.20584454e-03  3.00000000e-01  2.00000000e+00 
 3.50000000e-01  3.50000000e-01  3.50000000e-01 -2.55818129e-03  3.50000000e-01  2.00000000e+00 
 4.00000000e-01  4.00000000e-01  4.00000000e-01 -2.90583854e-03  4.00000000e-01  2.00000000e+00 
 4.50000000e-01  4.50000000e-01  4.50000000e-01 -3.24870118e-03  4.50000000e-01  2.00000000e+00 
 5.00000000e-01  5.00000000e-01  5.00000000e-01 -3.58665412e-03  5.00000000e-01  2.00000000e+00 
 5.50000000e-01  5.50000000e-01  5.50000000e-01 -3.91958225e-03  5.50000000e-01  2.00000000e+00 
 6.00000000e-01  6.00000000e-01  6.00000000e-01 -4.24737048e-03  6.00000000e-01  2.00000000e+00 
 6.50000000e-01  6.50000000e-01  6.50000000e-01 -4.56990370e-03  6.50000000e-01  2.00000000e+00 
 7.00000000e-01  7.00000000e-01  7.00000000e-01 -4.88706681e-03  7.00000000e-01  2.00000000e+00 
 7.50000000e-01  7.50000000e-01  7.50000000e-01 -5.19874472e-03  7.50000000e-01  2.00000000e+00 
 8.00000000e-01  8.00000000e-01  8.00000000e-01 -5.50482232e-03  8.00000000e-01  2.00000000e+00 
 8.50000000e-01  8.50000000e-01  8.50000000e-01 -5.80518452e-03  8.50000000e-01  2.00000000e+00 
 9.00000000e-01  9.00000000e-01  9.00000000e-01 -6.09971621e-03  9.00000000e-01  2.00000000e+00 
 9.50000000e-01  9.50000000e-01  9.50000000e-01 -6.38830230e-03  9.50000000e-01  2.00000000e+00 
 1.00000000e+00  1.00000000e+00  1.00000000e+00 -6.67082768e-03  1.00000000e+00  2.00000000e+00 
 1.05000000e+00  1.05000000e+00  1.05000000e+00 -6.94717726e-03  1.05000000e+00  2.00000000e+00 
 1.10000000e+00  1.10000000e+00  1.10000000e+00 -7.21723593e-03  1.10000000e+00  2.00000000e+00 
 1.15000000e+00  1.15000000e+00  1.15000000e+00 -7.48088859e-03  1.15000000e+00  2.00000000e+00 
 1.20000000e+00  1.20000000e+00  1.20000000e+00 -7.73802015e-03  1.20000000e+00  2.00000000e+00 
 1.25000000e+00  1.25000000e+00  1.25000000e+00 -7.98851550e-03  1.25000000e+00  2.00000000e+00 
 1.30000000e+00  1.30000000e+00  1.30000000e+00 -8.23225955e-03  1.30000000e+00  2.00000000e+00 
 1.35000000e+00  1.35000000e+00  1.35000000e+00 -8.46913719e-03  1.35000000e+00  2.00000000e+00 
 1.40000000e+00  1.40000000e+00  1.40000000e+00 -8.69903333e-03  1.40000000e+00  2.00000000e+00 
 1.45000000e+00  1.45000000e+00  1.45000000e+00 -8.92183286e-03  1.45000000e+00  2.00000000e+00 
 1.50000000e+00  1.50000000e+00  1.50000000e+00 -9.13742068e-03  1.50000000e+00  2.00000000e+00 
 1.55000000e+00  1.55000000e+00  1.55000000e+00 -9.34568170e-03  1.55000000e+00  2.00000000e+00 
 1.60000000e+00  1.60000000e+00  1.60000000e+00 -9.54650081e-03  1.60000000e+00  2.00000000e+00 
 1.65000000e+00  1.65000000e+00  1.65000000e+00 -9.73976292e-03  1.65000000e+00  2.00000000e+00 
 1.70000000e+00  1.70000000e+00  1.70000000e+00 -9.92535292e-03  1.70000000e+00  2.00000000e+00 
 1.75000000e+00  1.75000000e+00  1.75000000e+00 -1.01031557e-02  1.75000000e+00  2.00000000e+00 
 1.80000000e+00  1.80000000e+00  1.80000000e+00 -1.02730562e-02  1.80000000e+00  2.00000000e+00 
 1.85000000e+00  1.85000000e+00  1.85000000e+00 -1.04349393e-02  1.85000000e+00  2.00000000e+00 
 1.90000000e+00  1.90000000e+00  1.90000000e+00 -1.05886899e-02  1.90000000e+00  2.00000000e+00 
 1.95000000e+00  1.95000000e+00  1.95000000e+00 -1.07341929e-02  1.95000000e+00  2.00000000e+00 
 2.00000000e+00  2.00000000e+00  2.00000000e+00 -1.08713331e-02  2.00000000e+00  2.00000000e+00 
 2.05000000e+00  2.05000000e+00  2.05000000e+00 -1.09999956e-02  2.05000000e+00  2.00000000e+00 
 2.10000000e+00  2.10000000e+00  2.10000000e+00 -1.11200651e-02  2.10000000e+00  2.00000000e+00 
 2.15000000e+00  2.15000000e+00  2.15000000e+00 -1.12314267e-02  2.15000000e+00  2.00000000e+00 
 2.20000000e+00  2.20000000e+00  2.20000000e+00 -1.13339651e-02  2.20000000e+00  2.00000000e+00 
 2.25000000e+00  2.25000000e+00  2.25000000e+00 -1.14275654e-02  2.25000000e+00  2.00000000e+00 
 2.30000000e+00  2.30000000e+00  2.30000000e+00 -1.15121123e-02  2.30000000e+00  2.00000000e+00 
 2.35000000e+00  2.35000000e+00  2.35000000e+00 -1.15874908e-02  2.35000000e+00  2.00000000e+00 
 2.40000000e+00  2.40000000e+00  2.40000000e+00 -1.16535859e-02  2.40000000e+00  2.00000000e+00 
 2.45000000e+00  2.45000000e+00  2.45000000e+00 -1.17102823e-02  2.45000000e+00  2.00000000e+00 
 2.50000000e+00  2.50000000e+00  2.50000000e+00 -1.17585885e-02  2.50000000e+00  2.00000000e+00 
 2.55000000e+00  2.55000000e+00  2.55000000e+00 -1.18056228e-02  2.55000000e+00  2.00000000e+00 
 2.60000000e+00  2.60000000e+00  2.60000000e+00 -1.18526572e-02  2.60000000e+00  2.00000000e+00 
 2.65000000e+00  2.65000000e+00  2.65000000e+00 -1.18996915e-02  2.65000000e+00  2.00000000e+00 
 2.70000000e+00  2.70000000e+00  2.70000000e+00 -1.19467259e-02  2.70000000e+00  2.00000000e+00 
 2.75000000e+00  2.75000000e+00  2.75000000e+00 -1.19937602e-02  2.75000000e+00  2.00000000e+00 
 2.80000000e+00  2.80000000e+00  2.80000000e+00 -1.20407946e-02  2.80000000e+00  2.00000000e+00 
 2.85000000e+00  2.85000000e+00  2.85000000e+00 -1.20878289e-02  2.85000000e+00  2.00000000e+00 
 2.90000000e+00  2.90000000e+00  2.90000000e+00 -1.21348633e-02  2.90000000e+00  2.00000000e+00 
 2.95000000e+00  2.95000000e+00  2.95000000e+00 -1.21818976e-02  2.95000000e+00  2.00000000e+00 
 3.00000000e+00  3.00000000e+00  3.00000000e+00 -1.22289320e-02  3.00000000e+00  2.00000000e+00 
 3.05000000e+00  3.05000000e+00  3.05000000e+00 -1.22759663e-02  3.05000000e+00  2.00000000e+00 
 3.10000000e+00  3.10000000e+00  3.10000000e+00 -1.23230007e-02  3.10000000e+00  2.00000000e+00 
 3.15000000e+00  3.15000000e+00  3.15000000e+00 -1.23700351e-02  3.15000000e+00  2.00000000e+00 
 3.20000000e+00  3.20000000e+00  3.20000000e+00 -1.24170694e-02  3.20000000e+00  2.00000000e+00 
 3.25000000e+00  3.25000000e+00  3.25000000e+00 -1.24641038e-02  3.25000000e+00  2.00000000e+00 
 3.30000000e+00  3.30000000e+00  3.30000000e+00 -1.25111381e-02  3.30000000e+00  2.00000000e+00 
 3.35000000e+00  3.35000000e+00  3.35000000e+00 -1.25581725e-02  3.35000000e+00  2.00000000e+00 
 3.40000000e+00  3.40000000e+00  3.40000000e+00 -1.26052068e-02  3.40000000e+00  2.00000000e+00 
 3.45000000e+00  3.45000000e+00  3.45000000e+00 -1.26522412e-02  3.45000000e+00  2.00000000e+00 
 3.50000000e+00  3.50000000e+00  3.50000000e+00 -1.26992755e-02  3.50000000e+00  2.00000000e+00 
 3.55000000e+00  3.55000000e+00  3.55000000e+00 -1.27463099e-02  3.55000000e+00  2.00000000e+00 
 3.60000000e+00  3.60000000e+00  3.60000000e+00 -1.27933442e-02  3.60000000e+00  2.00000000e+00 
 3.65000000e+00  3.65000000e+00  3.65000000e+00 -1.28403786e-02  3.65000000e+00  2.00000000e+00 
 3.70000000e+00  3.70000000e+00  3.70000000e+00 -1.28874129e-02  3.70000000e+00  2.00000000e+00 
 3.75000000e+00  3.75000000e+00  3.75000000e+00 -1.29344473e-02  3.75000000e+00  2.00000000e+00 
 3.80000000e+00  3.80000000e+00  3.80000000e+00 -1.29814817e-02  3.80000000e+00  2.00000000e+00 
 3.85000000e+00  3.85000000e+00  3.85000000e+00 -1.30285160e-02  3.85000000e+00  2.00000000e+00 
 3.90000000e+00  3.90000000e+00  3.90000000e+00 -1.30755504e-02  3.90000000e+00  2.00000000e+00 
 3.95000000e+00  3.95000000e+00  3.95000000e+00 -1.31225847e-02  3.95000000e+00  2.00000000e+00 
 4.00000000e+00  4.00000000e+00  4.00000000e+00 -1.31696191e-02  4.00000000e+00  2.00000000e+00 
 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.00000000e+00 
 5.00000000e-02  5.00000000e-02  5.00000000e-02 -5.32230687e-04  5.00000000e-02  3.00000000e+00 
 1.00000000e-01  1.00000000e-01  1.00000000e-01 -1.06200714e-03  1.00000000e-01  3.00000000e+00 
 1.50000000e-01  1.50000000e-01  1.50000000e-01 -1.58921424e-03  1.50000000e-01  3.00000000e+00 
 2.00000000e-01  2.00000000e-01  2.00000000e-01 -2.11373692e-03  2.00000000e-01  3.00000000e+00 
 2.50000000e-01  2.50000000e-01  2.50000000e-01 -2.63546005e-03  2.50000000e-01  3.00000000e+00 
 3.00000000e-01  3.00000000e-01  3.00000000e-01 -3.15426854e-03  3.00000000e-01  3.00000000e+00 
 3.50000000e-01  3.50000000e-01  3.50000000e-01 -3.67004729e-03  3.50000000e-01  3.00000000e+00 
 4.00000000e-01  4.00000000e-01  4.00000000e-01 -4.18268121e-03  4.00000000e-01  3.00000000e+00 
 4.50000000e-01  4.50000000e-01  4.50000000e-01 -4.69205518e-03  4.50000000e-01  3.00000000e+00 
 5.00000000e-01  5.00000000e-01  5.00000000e-01 -5.19805412e-03  5.00000000e-01  3.00000000e+00 
 5.50000000e-01  5.50000000e-01  5.50000000e-01 -5.70056292e-03  5.50000000e-01  3.00000000e+00 
 6.00000000e-01  6.00000000e-01  6.00000000e-01 -6.19946648e-03  6.00000000e-01  3.00000000e+00 
 6.50000000e-01  6.50000000e-01  6.50000000e-01 -6.69464970e-03  6.50000000e-01  3.00000000e+00 
 7.00000000e-01  7.00000000e-01  7.00000000e-01 -7.18599748e-03  7.00000000e-01  3.00000000e+00 
 7.50000000e-01  7.50000000e-01  7.50000000e-01 -7.67339472e-03  7.50000000e-01  3.00000000e+00 
 8.00000000e-01  8.00000000e-01  8.00000000e-01 -8.15672632e-03  8.00000000e-01  3.00000000e+00 
 8.50000000e-01  8.50000000e-01  8.50000000e-01 -8.63587719e-03  8.50000000e-01  3.00000000e+00 
 9.00000000e-01  9.00000000e-01  9.00000000e-01 -9.11073221e-03  9.00000000e-01  3.00000000e+00 
 9.50000000e-01  9.50000000e-01  9.50000000e-01 -9.58117630e-03  9.50000000e-01  3.00000000e+00 
 1.00000000e+00  1.00000000e+00  1.00000000e+00 -1.00470943e-02  1.00000000e+00  3.00000000e+00 
 1.05000000e+00  1.05000000e+00  1.05000000e+00 -1.05083713e-02  1.05000000e+00  3.00000000e+00 
 1.10000000e+00  1.10000000e+00  1.10000000e+00 -1.09648919e-02  1.10000000e+00  3.00000000e+00 
 1.15000000e+00  1.15000000e+00  1.15000000e+00 -1.14165413e-02  1.15000000e+00  3.00000000e+00 
 1.20000000e+00  1.20000000e+00  1.20000000e+00 -1.18632041e-02  1.20000000e+00  3.00000000e+00 
 1.25000000e+00  1.25000000e+00  1.25000000e+00 -1.23047655e-02  1.25000000e+00  3.00000000e+00 
 1.30000000e+00  1.30000000e+00  1.30000000e+00 -1.27411102e-02  1.30000000e+00  3.00000000e+00 
 1.35000000e+00  1.35000000e+00  1.35000000e+00 -1.31721232e-02  1.35000000e+00  3.00000000e+00 
 1.40000000e+00  1.40000000e+00  1.40000000e+00 -1.35976893e-02  1.40000000e+00  3.00000000e+00 
 1.45000000e+00  1.45000000e+00  1.45000000e+00 -1.40176935e-02  1.45000000e+00  3.00000000e+00 
 1.50000000e+00  1.50000000e+00  1.50000000e+00 -1.44320207e-02  1.50000000e+00  3.00000000e+00 
 1.55000000e+00  1.55000000e+00  1.55000000e+00 -1.48405557e-02  1.55000000e+00  3.00000000e+00 
 1.60000000e+00  1.60000000e+00  1.60000000e+00 -1.52431835e-02  1.60000000e+00  3.00000000e+00 
 1.65000000e+00  1.65000000e+00  1.65000000e+00 -1.56397889e-02  1.65000000e+00  3.00000000e+00 
 1.70000000e+00  1.70000000e+00  1.70000000e+00 -1.60302569e-02  1.70000000e+00  3.00000000e+00 
 1.75000000e+00  1.75000000e+00  1.75000000e+00 -1.64144724e-02  1.75000000e+00  3.00000000e+00 
 1.80000000e+00  1.80000000e+00  1.80000000e+00 -1.67923202e-02  1.80000000e+00  3.00000000e+00 
 1.85000000e+00  1.85000000e+00  1.85000000e+00 -1.71636853e-02  1.85000000e+00  3.00000000e+00 
 1.90000000e+00  1.90000000e+00  1.90000000e+00 -1.75284525e-02  1.90000000e+00  3.00000000e+00 
 1.95000000e+00  1.95000000e+00  1.95000000e+00 -1.78865069e-02  1.95000000e+00  3.00000000e+00 
 2.00000000e+00  2.00000000e+00  2.00000000e+00 -1.82377331e-02  2.00000000e+00  3.00000000e+00 
 2.05000000e+00  2.05000000e+00  2.05000000e+00 -1.85820163e-02  2.05000000e+00  3.00000000e+00 
 2.10000000e+00  2.10000000e+00  2.10000000e+00 -1.89192411e-02  2.10000000e+00  3.00000000e+00 
 2.15000000e+00  2.15000000e+00  2.15000000e+00 -1.92492927e-02  2.15000000e+00  3.00000000e+00 
 2.20000000e+00  2.20000000e+00  2.20000000e+00 -1.95720558e-02  2.20000000e+00  3.00000000e+00 
 2.25000000e+00  2.25000000e+00  2.25000000e+00 -1.98874154e-02  2.25000000e+00  3.00000000e+00 
 2.30000000e+00  2.30000000e+00  2.30000000e+00 -2.01952563e-02  2.30000000e+00  3.00000000e+00 
 2.35000000e+00  2.35000000e+00  2.35000000e+00 -2.04954635e-02  2.35000000e+00  3.00000000e+00 
 2.40000000e+00  2.40000000e+00  2.40000000e+00 -2.07879219e-02  2.40000000e+00  3.00000000e+00 
 2.45000000e+00  2.45000000e+00  2.45000000e+00 -2.10725163e-02  2.45000000e+00  3.00000000e+00 
 2.50000000e+00  2.50000000e+00  2.50000000e+00 -2.13491317e-02  2.50000000e+00  3.00000000e+00 
 2.55000000e+00  2.55000000e+00  2.55000000e+00 -2.16176529e-02  2.55000000e+00  3.00000000e+00 
 2.60000000e+00  2.60000000e+00  2.60000000e+00 -2.18779649e-02  2.60000000e+00  3.00000000e+00 
 2.65000000e+00  2.65000000e+00  2.65000000e+00 -2.21299526e-02  2.65000000e+00  3.00000000e+00 
 2.70000000e+00  2.70000000e+00  2.70000000e+00 -2.23735008e-02  2.70000000e+00  3.00000000e+00 
 2.75000000e+00  2.75000000e+00  2.75000000e+00 -2.26084945e-02  2.75000000e+00  3.00000000e+00 
 2.80000000e+00  2.80000000e+00  2.80000000e+00 -2.28348185e-02  2.80000000e+00  3.00000000e+00 
 2.85000000e+00  2.85000000e+00  2.85000000e+00 -2.30523578e-02  2.85000000e+00  3.00000000e+00 
 2.90000000e+00  2.90000000e+00  2.90000000e+00 -2.32609973e-02  2.90000000e+00  3.00000000e+00 
 2.95000000e+00  2.95000000e+00  2.95000000e+00 -2.34606218e-02  2.95000000e+00  3.00000000e+00 
 3.00000000e+00  3.00000000e+00  3.00000000e+00 -2.36511163e-02  3.00000000e+00  3.00000000e+00 
 3.05000000e+00  3.05000000e+00  3.05000000e+00 -2.38323657e-02  3.05000000e+00  3.00000000e+00 
 3.10000000e+00  3.10000000e+00  3.10000000e+00 -2.40042548e-02  3.10000000e+00  3.00000000e+00 
 3.15000000e+00  3.15000000e+00  3.15000000e+00 -2.41666686e-02  3.15000000e+00  3.00000000e+00 
 3.20000000e+00  3.20000000e+00  3.20000000e+00 -2.43194919e-02  3.20000000e+00  3.00000000e+00 
 3.25000000e+00  3.25000000e+00  3.25000000e+00 -2.44626097e-02  3.25000000e+00  3.00000000e+00 
 3.30000000e+00  3.30000000e+00  3.30000000e+00 -2.45959068e-02  3.30000000e+00  3.00000000e+00 
 3.35000000e+00  3.35000000e+00  3.35000000e+00 -2.47192683e-02  3.35000000e+00  3.00000000e+00 
 3.40000000e+00  3.40000000e+00  3.40000000e+00 -2.48325788e-02  3.40000000e+00  3.00000000e+00 
 3.45000000e+00  3.45000000e+00  3.45000000e+00 -2.49357235e-02  3.45000000e+00  3.00000000e+00 
 3.50000000e+00  3.50000000e+00  3.50000000e+00 -2.50298004e-02  3.50000000e+00  3.00000000e+00 
 3.55000000e+00  3.55000000e+00  3.55000000e+00 -2.51225034e-02  3.55000000e+00  3.00000000e+00 
 3.60000000e+00  3.60000000e+00  3.60000000e+00 -2.52152063e-02  3.60000000e+00  3.00000000e+00 
 3.65000000e+00  3.65000000e+00  3.65000000e+00 -2.53079093e-02  3.65000000e+00  3.00000000e+00 
 3.70000000e+00  3.70000000e+00  3.70000000e+00 -2.54006123e-02  3.70000000e+00  3.00000000e+00 
 3.75000000e+00  3.75000000e+00  3.75000000e+00 -2.54933152e-02  3.75000000e+00  3.00000000e+00 
 3.80000000e+00  3.80000000e+00  3.80000000e+00 -2.55860182e-02  3.80000000e+00  3.00000000e+00 
 3.85000000e+00  3.85000000e+00  3.85000000e+00 -2.56787212e-02  3.85000000e+00  3.00000000e+00 
 3.90000000e+00  3.90000000e+00  3.90000000e+00 -2.57714241e-02  3.90000000e+00  3.00000000e+00 
 3.95000000e+00  3.95000000e+00  3.95000000e+00 -2.58641271e-02  3.95000000e+00  3.00000000e+00 
 4.00000000e+00  4.00000000e+00  4.00000000e+00 -2.59568301e-02  4.00000000e+00  3.00000000e+00 
